w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
his,off,2,1772,1600,673,544,-0.9045196760553376
such,were,12,2104,8090,684,3092,-0.9051168936391878
them,up,8,1500,7566,402,2307,-0.905242595880444
as,what,16,13384,1696,4575,430,-0.9052983034113459
the,were,954,167336,8090,69277,3092,-0.9055233723696096
as,the,1578,13384,167336,4575,69277,-0.9057047751678368
be,what,26,21772,1696,6357,430,-0.9063552727219675
just,was,14,1162,17112,302,5816,-0.9064198221218476
as,is,216,13384,22924,4575,7668,-0.9065204970606441
off,through,2,1600,1778,544,726,-0.9078999605723407
or,she,2,7648,372,3248,163,-0.9079899452645893
so,them,2,1898,1500,551,402,-0.9086730024413726
all,most,6,4328,1974,1294,610,-0.9089625021874774
has,very,14,13348,1494,4864,428,-0.9093208394638184
over,those,4,3986,1430,1463,398,-0.9097227652116361
between,under,8,3152,3618,1076,1318,-0.9100715203904464
more,on,96,6462,21184,1881,9244,-0.9103913980713747
than,the,632,5386,167336,1784,69277,-0.9104719128057089
he,such,18,12202,2104,5215,684,-0.9106229366104206
own,while,2,1304,2188,323,935,-0.910831541960349
only,we,12,2792,6132,840,1599,-0.9109270134909757
can,into,4,2190,2606,612,1020,-0.9109781216078244
before,into,4,2192,2606,766,1020,-0.9118909468125554
after,with,48,4786,14332,2022,6179,-0.9125433168211484
for,under,76,30020,3618,13782,1318,-0.9126064143277218
his,more,8,1772,6462,673,1881,-0.9141606808891064
down,the,346,2960,167336,885,69277,-0.9143088053903548
few,they,4,770,7446,218,2595,-0.9155723101284896
some,such,6,4090,2104,1422,684,-0.9161802842850696
and,is,812,50824,22924,25648,7668,-0.9166072860221239
other,through,6,4842,1778,1653,726,-0.9166120149459636
s,what,36,30460,1696,15680,430,-0.9167224827694229
down,here,2,2960,970,885,364,-0.9171372540221563
during,with,18,1804,14332,674,6179,-0.9176839899982139
both,he,16,1884,12202,662,5215,-0.9179628510584358
because,those,4,4020,1430,1076,398,-0.9182164455635007
all,over,12,4328,3986,1294,1463,-0.9185416307702075
during,which,12,1804,9574,674,3666,-0.9197053800239793
have,them,10,9602,1500,3107,402,-0.9204059366575017
most,our,2,1974,1460,610,503,-0.9209055694711925
before,was,26,2192,17112,766,5816,-0.9220523355073276
again,over,2,724,3986,213,1463,-0.9222315277824861
during,off,2,1804,1600,674,544,-0.9224172434532885
after,its,56,4786,16894,2022,7402,-0.9228563678362778
a,below,52,59748,1258,25103,468,-0.9239696964449919
it,through,36,29276,1778,11104,726,-0.9242928027153313
a,because,166,59748,4020,25103,1076,-0.9249843755907798
in,to,3908,67048,84420,29253,36400,-0.9259866538537526
a,here,40,59748,970,25103,364,-0.9263515931397802
was,what,20,17112,1696,5816,430,-0.9278747642051683
and,off,56,50824,1600,25648,544,-0.928575162231542
a,when,110,59748,2674,25103,921,-0.9287853731340318
a,while,90,59748,2188,25103,935,-0.9288684737747406
should,the,290,2518,167336,853,69277,-0.929142324550196
because,under,10,4020,3618,1076,1318,-0.93017270782248
can,over,6,2190,3986,612,1463,-0.9304847844305921
is,through,28,22924,1778,7668,726,-0.9310235571455237
about,it,152,7566,29276,2814,11104,-0.9321066167691554
any,will,34,2888,17166,925,5952,-0.9326889154297144
at,than,60,16244,5386,7017,1784,-0.9327365821455509
that,when,40,21814,2674,7540,921,-0.9328025273262215
as,itself,4,13384,436,4575,108,-0.9332070258601416
during,if,6,1804,4858,674,1555,-0.9344282708835715
had,having,2,8748,334,2975,110,-0.934618007993164
no,what,6,5170,1696,1495,430,-0.9349402445339818
before,does,2,2192,1334,766,363,-0.9354035076748153
just,should,2,1162,2518,302,853,-0.9360147850786934
between,of,180,3152,83548,1076,36779,-0.9360561821151503
both,who,2,1884,1554,662,608,-0.936636619056505
being,them,2,1952,1500,554,402,-0.9367267870458049
just,up,6,1162,7566,302,2307,-0.9376022031846833
about,just,6,7566,1162,2814,302,-0.9376022031846833
and,t,86,50824,2480,25648,604,-0.9378344897819274
over,were,22,3986,8090,1463,3092,-0.9379290295856718
be,now,50,21772,3368,6357,957,-0.9384753704922572
are,once,2,9402,312,3215,90,-0.9385775321681381
once,this,2,312,9406,90,3516,-0.9390028830413321
against,be,56,3778,21772,1492,6357,-0.9400223586267692
and,there,194,50824,5608,25648,1283,-0.9402592187848027
the,they,848,167336,7446,69277,2595,-0.9403546523519722
and,have,332,50824,9602,25648,3107,-0.9407596700570022
again,at,8,724,16244,213,7017,-0.9408726837737674
above,up,6,1166,7566,398,2307,-0.9410386325548127
nor,of,10,176,83548,61,36779,-0.9411194510211173
has,to,766,13348,84420,4864,36400,-0.9415432770001264
can,this,14,2190,9406,612,3516,-0.9417465186886452
don,now,2,874,3368,191,957,-0.9420513834031677
be,have,142,21772,9602,6357,3107,-0.9423236365677212
been,up,44,8574,7566,2070,2307,-0.9437637984572204
most,very,2,1974,1494,610,428,-0.9439262178621335
same,than,10,2738,5386,603,1784,-0.9440001391632983
such,there,8,2104,5608,684,1283,-0.944147405062376
are,re,6,9402,942,3215,238,-0.9449674464655222
so,was,22,1898,17112,551,5816,-0.9450927486196391
by,under,38,15506,3618,7101,1318,-0.9451168097667253
both,this,12,1884,9406,662,3516,-0.9453928266068915
being,up,10,1952,7566,554,2307,-0.9454884320761736
here,s,20,970,30460,364,15680,-0.9457773948363984
after,all,14,4786,4328,2022,1294,-0.9472977222792736
m,t,2,1194,2480,435,604,-0.9479747648365218
just,or,6,1162,7648,302,3248,-0.9483818523214836
a,he,492,59748,12202,25103,5215,-0.9488114189248972
about,this,48,7566,9406,2814,3516,-0.9493658374524473
from,where,10,18872,786,8217,263,-0.9498502733298662
d,that,6,408,21814,211,7540,-0.9498588790165677
all,have,28,4328,9602,1294,3107,-0.9504269748620453
between,both,4,3152,1884,1076,662,-0.9506944449805839
in,over,180,67048,3986,29253,1463,-0.9507946956953659
by,how,10,15506,958,7101,268,-0.951288962531008
as,who,14,13384,1554,4575,608,-0.951389406813996
its,nor,2,16894,176,7402,61,-0.9520944345934902
after,were,26,4786,8090,2022,3092,-0.9537817149239415
on,that,310,21184,21814,9244,7540,-0.9547803925976363
his,now,4,1772,3368,673,957,-0.955688045117619
by,few,8,15506,770,7101,218,-0.9559752417889357
our,some,4,1460,4090,503,1422,-0.9562415022990851
further,not,32,2890,16546,887,4389,-0.9572195150012301
was,with,164,17112,14332,5816,6179,-0.9579628871965202
because,you,2,4020,744,1076,189,-0.9579748470649161
between,so,4,3152,1898,1076,551,-0.9580979686052495
on,who,22,21184,1554,9244,608,-0.9585905082159615
they,under,18,7446,3618,2595,1318,-0.9587811308260469
a,who,62,59748,1554,25103,608,-0.9593881245939342
same,while,4,2738,2188,603,935,-0.9594757077721131
did,until,2,2468,1214,651,423,-0.9597359870698089
been,with,82,8574,14332,2070,6179,-0.9600644619902927
to,ve,18,84420,320,36400,75,-0.9615528255345838
as,did,22,13384,2468,4575,651,-0.9619801462097337
about,and,256,7566,50824,2814,25648,-0.9624103102644888
his,what,2,1772,1696,673,430,-0.9627885776070783
m,should,2,1194,2518,435,853,-0.9631811386040515
s,through,36,30460,1778,15680,726,-0.9639390821975392
an,should,18,10756,2518,4557,853,-0.9641114423662307
t,until,2,2480,1214,604,423,-0.964586440671919
m,up,6,1194,7566,435,2307,-0.9647685587218573
some,which,26,4090,9574,1422,3666,-0.9650540552970859
now,with,32,3368,14332,957,6179,-0.9666325278671877
about,which,48,7566,9574,2814,3666,-0.9670691448187383
for,is,456,30020,22924,13782,7668,-0.9671099585546677
be,he,176,21772,12202,6357,5215,-0.9672951621967659
nor,will,2,176,17166,61,5952,-0.9680665868299049
at,she,4,16244,372,7017,163,-0.968122280988098
m,of,66,1194,83548,435,36779,-0.9686301304979155
to,with,800,84420,14332,36400,6179,-0.9692419576381462
at,own,14,16244,1304,7017,323,-0.9696572642260191
most,we,8,1974,6132,610,1599,-0.9696958617717182
these,with,12,1268,14332,457,6179,-0.9705835219254936
a,above,46,59748,1166,25103,398,-0.9706279470937647
from,further,36,18872,2890,8217,887,-0.9709714418259298
be,i,36,21772,2506,6357,736,-0.9713481946397716
i,other,8,2506,4842,736,1653,-0.972128674674522
and,as,448,50824,13384,25648,4575,-0.9731899603911391
each,his,2,1714,1772,545,673,-0.9733458592626221
and,very,50,50824,1494,25648,428,-0.9733573040611843
against,then,2,3778,804,1492,251,-0.9734459461694444
by,their,38,15506,3722,7101,1370,-0.9734565808497202
its,should,28,16894,2518,7402,853,-0.9737734879537814
some,was,46,4090,17112,1422,5816,-0.9752380835304987
some,their,10,4090,3722,1422,1370,-0.9757755454842335
its,that,242,16894,21814,7402,7540,-0.9761273131316814
at,them,16,16244,1500,7017,402,-0.9761545192973033
had,out,16,8748,2786,2975,795,-0.9763977795339368
each,through,2,1714,1778,545,726,-0.9767261438056856
a,now,132,59748,3368,25103,957,-0.9772074344851557
after,or,24,4786,7648,2022,3248,-0.9776398659285881
can,out,4,2190,2786,612,795,-0.977768514536086
further,its,32,2890,16894,887,7402,-0.9780336633967337
he,it,234,12202,29276,5215,11104,-0.9786013695346524
should,until,2,2518,1214,853,423,-0.9797928144670888
for,your,2,30020,102,13782,28,-0.9814885465326173
are,into,16,9402,2606,3215,1020,-0.9817047125949024
through,to,98,1778,84420,726,36400,-0.9818805410681657
are,on,130,9402,21184,3215,9244,-0.982188705094397
more,that,92,6462,21814,1881,7540,-0.9822567979128203
and,doing,12,50824,362,25648,66,-0.9829054830537821
most,who,2,1974,1554,610,608,-0.9833013787871957
below,it,24,1258,29276,468,11104,-0.983791926655377
has,o,4,13348,460,4864,690,-0.9840978663997765
so,were,10,1898,8090,551,3092,-0.984398848281925
is,me,2,22924,134,7668,35,-0.9846761033412906
our,such,2,1460,2104,503,684,-0.9846839162778965
by,now,34,15506,3368,7101,957,-0.9847401529431613
any,which,18,2888,9574,925,3666,-0.9847980800894967
at,on,224,16244,21184,7017,9244,-0.984878282072976
is,its,252,22924,16894,7668,7402,-0.9852683830107143
other,the,526,4842,167336,1653,69277,-0.9875849581994041
d,up,2,408,7566,211,2307,-0.989583606791259
but,on,144,10492,21184,3601,9244,-0.9896004856340488
during,was,20,1804,17112,674,5816,-0.9896086477968228
an,because,28,10756,4020,4557,1076,-0.9900956639385832
during,each,2,1804,1714,674,545,-0.9912434267975586
because,than,14,4020,5386,1076,1784,-0.9915820875808163
only,the,302,2792,167336,840,69277,-0.9918894794357581
here,in,42,970,67048,364,29253,-0.9928344923835136
these,was,14,1268,17112,457,5816,-0.9937180183231782
having,of,18,334,83548,110,36779,-0.9939897989672997
am,are,2,330,9402,99,3215,-0.994666992698002
again,been,4,724,8574,213,2070,-0.9950305760060572
do,he,16,2038,12202,464,5215,-0.9965346086227258
of,only,150,83548,2792,36779,840,-0.9970987513372757
above,has,10,1166,13348,398,4864,-0.9979150655533908
are,s,184,9402,30460,3215,15680,-0.9979555664453446
but,when,18,10492,2674,3601,921,-0.9993713086007294
d,is,6,408,22924,211,7668,-0.9994913084085367
which,with,88,9574,14332,3666,6179,-0.9997636177681266
about,any,14,7566,2888,2814,925,-1.000725937663507
below,they,6,1258,7446,468,2595,-1.0009951499729044
itself,with,4,436,14332,108,6179,-1.0016418578868511
his,is,26,1772,22924,673,7668,-1.0017512428415218
those,while,2,1430,2188,398,935,-1.0030695125614488
can,those,2,2190,1430,612,398,-1.0039831717340388
but,m,8,10492,1194,3601,435,-1.0040350358078687
from,just,14,18872,1162,8217,302,-1.0043191909031455
such,they,10,2104,7446,684,2595,-1.0044866869234086
because,been,22,4020,8574,1076,2070,-1.0045283468736441
again,all,2,724,4328,213,1294,-1.004548838522129
here,more,4,970,6462,364,1881,-1.004739753831895
before,those,2,2192,1430,766,398,-1.0048959968954891
an,but,72,10756,10492,4557,3601,-1.004965222297549
no,until,4,5170,1214,1495,423,-1.006053475002992
by,if,48,15506,4858,7101,1555,-1.0062074038399011
can,with,20,2190,14332,612,6179,-1.0062185974717401
a,between,120,59748,3152,25103,1076,-1.0062356895824756
s,was,332,30460,17112,15680,5816,-1.0066138951881503
above,than,4,1166,5386,398,1784,-1.0066421761321875
and,has,432,50824,13348,25648,4864,-1.0068642017204905
these,they,6,1268,7446,457,2595,-1.0089128474325313
few,some,2,770,4090,218,1422,-1.0095873889666678
as,re,8,13384,942,4575,238,-1.0104229179442554
below,i,2,1258,2506,468,736,-1.010618197690796
all,while,6,4328,2188,1294,935,-1.0118884419672924
again,that,10,724,21814,213,7540,-1.0125574953386434
any,while,4,2888,2188,925,935,-1.012812199082365
any,can,4,2888,2190,925,612,-1.0137258583034634
or,their,18,7648,3722,3248,1370,-1.013888101716406
if,into,8,4858,2606,1555,1020,-1.0145562678404398
if,own,4,4858,1304,1555,323,-1.015323387445833
didn,s,2,104,30460,22,15680,-1.0154571500608522
had,to,466,8748,84420,2975,36400,-1.015998354211877
now,re,2,3368,942,957,238,-1.0169762742511637
we,who,6,6132,1554,1599,608,-1.0181482286014716
don,that,12,874,21814,191,7540,-1.0185249277997572
against,now,8,3778,3368,1492,957,-1.0196268238856891
not,than,56,16546,5386,4389,1784,-1.0201502238247255
are,in,396,9402,67048,3215,29253,-1.020471547171524
on,too,12,21184,902,9244,254,-1.0207532864164586
a,ve,12,59748,320,25103,75,-1.0213492998307905
been,she,2,8574,372,2070,163,-1.0222801251947835
but,same,18,10492,2738,3601,603,-1.0230235565129655
m,when,2,1194,2674,435,921,-1.0232916752738
my,will,2,186,17166,56,5952,-1.0233292596468557
does,which,8,1334,9574,363,3666,-1.0233459967939993
all,by,42,4328,15506,1294,7101,-1.0242175062561814
after,when,8,4786,2674,2022,921,-1.0253834264437212
before,our,2,2192,1460,766,503,-1.0256579861859592
how,of,50,958,83548,268,36779,-1.026045349145609
over,then,2,3986,804,1463,251,-1.02703939322538
because,over,10,4020,3986,1076,1463,-1.0270395405503594
his,under,4,1772,3618,673,1318,-1.0272903318992197
have,having,2,9602,334,3107,110,-1.027764305266823
during,through,2,1804,1778,674,726,-1.0279027398814473
up,what,8,7566,1696,2307,430,-1.0280500217898363
all,has,36,4328,13348,1294,4864,-1.0285076996920468
s,so,36,30460,1898,15680,551,-1.0292506449092584
and,over,126,50824,3986,25648,1463,-1.030429541828848
because,off,4,4020,1600,1076,544,-1.030545624453013
because,have,24,4020,9602,1076,3107,-1.0307540129677646
did,own,2,2468,1304,651,323,-1.0312517503537642
all,the,450,4328,167336,1294,69277,-1.0314162710650918
out,were,14,2786,8090,795,3092,-1.0317327963901335
all,you,2,4328,744,1294,189,-1.0317984781453877
few,it,14,770,29276,218,11104,-1.031900493564243
under,when,6,3618,2674,1318,921,-1.033291880780091
and,only,88,50824,2792,25648,840,-1.0333445961402332
such,we,8,2104,6132,684,1599,-1.033474213955542
few,in,32,770,67048,218,29253,-1.0338626482631734
but,more,42,10492,6462,3601,1881,-1.0344368482722939
s,whom,2,30460,106,15680,22,-1.0345053430708415
and,into,82,50824,2606,25648,1020,-1.0350204568452248
too,with,8,902,14332,254,6179,-1.0354669985429084
in,more,268,67048,6462,29253,1881,-1.035915212261105
own,t,2,1304,2480,323,604,-1.036102203992567
for,over,74,30020,3986,13782,1463,-1.0361414957435224
each,from,20,1714,18872,545,8217,-1.036331416170464
what,will,18,1696,17166,430,5952,-1.0363859881557145
other,when,8,4842,2674,1653,921,-1.0370162951759108
down,while,4,2960,2188,885,935,-1.037437245120547
i,more,10,2506,6462,736,1881,-1.0375961397892741
during,than,6,1804,5386,674,1784,-1.037604431010649
was,won,6,17112,568,5816,140,-1.0379411264885232
as,here,8,13384,970,4575,364,-1.0397137141116168
from,were,94,18872,8090,8217,3092,-1.0405678329123085
its,than,56,16894,5386,7402,1784,-1.0409643722859472
in,off,66,67048,1600,29253,544,-1.041312208345435
after,do,6,4786,2038,2022,464,-1.0414589391371836
from,under,42,18872,3618,8217,1318,-1.0414856479097325
because,if,12,4020,4858,1076,1555,-1.0425565984207208
is,themselves,2,22924,142,7668,43,-1.0426633549541302
as,not,136,13384,16546,4575,4389,-1.043104001938333
as,before,18,13384,2192,4575,766,-1.0440571001738594
and,few,24,50824,770,25648,218,-1.044504619941444
after,that,64,4786,21814,2022,7540,-1.0449184117754204
too,under,2,902,3618,254,1318,-1.0451878074441339
all,with,38,4328,14332,1294,6179,-1.0455687174229387
at,to,840,16244,84420,7017,36400,-1.0456806038521849
i,own,2,2506,1304,736,323,-1.04653149923343
after,on,62,4786,21184,2022,9244,-1.0473613241426292
can,very,2,2190,1494,612,428,-1.0477658096698619
he,will,128,12202,17166,5215,5952,-1.0480548351493768
s,which,178,30460,9574,15680,3666,-1.049236432004864
had,them,8,8748,1500,2975,402,-1.050403168564882
been,that,114,8574,21814,2070,7540,-1.0506424279691167
them,while,2,1500,2188,402,935,-1.0508601714878727
it,it,522,29276,29276,11104,11104,-1.0514230928343868
if,s,90,4858,30460,1555,15680,-1.0527860495204733
some,then,2,4090,804,1422,251,-1.052796138877518
each,to,88,1714,84420,545,36400,-1.0528518877609996
more,there,22,6462,5608,1881,1283,-1.0546450927346636
both,had,10,1884,8748,662,2975,-1.0551916945272226
all,in,176,4328,67048,1294,29253,-1.055584871131224
d,were,2,408,8090,211,3092,-1.0565478047435324
same,under,6,2738,3618,603,1318,-1.056944128171229
few,for,14,770,30020,218,13782,-1.0569962516686595
as,most,16,13384,1974,4575,610,-1.0570877050105407
be,most,26,21772,1974,6357,610,-1.0581446751080221
so,the,192,1898,167336,551,69277,-1.0588636393138873
about,had,40,7566,8748,2814,2975,-1.0591647114953597
if,some,12,4858,4090,1555,1422,-1.0598196655560037
both,to,96,1884,84420,662,36400,-1.0604078670879926
can,up,10,2190,7566,612,2307,-1.0605354854913254
about,the,764,7566,167336,2814,69277,-1.0606550496590865
for,in,1214,30020,67048,13782,29253,-1.061151181027539
before,up,10,2192,7566,766,2307,-1.061448310730558
into,is,36,2606,22924,1020,7668,-1.0620364724629925
again,is,10,724,22924,213,7668,-1.0621899255123066
been,just,6,8574,1162,2070,302,-1.0626720407475705
of,while,110,83548,2188,36779,935,-1.063483378299379
all,an,28,4328,10756,1294,4557,-1.063919302310035
on,re,12,21184,942,9244,238,-1.0641440401986448
is,on,292,22924,21184,7668,9244,-1.0642313188429007
for,or,138,30020,7648,13782,3248,-1.064608860027512
for,to,1522,30020,84420,13782,36400,-1.0654421738450837
is,off,22,22924,1600,7668,544,-1.0667001014264446
this,which,54,9406,9574,3516,3666,-1.0669693669135025
is,up,104,22924,7566,7668,2307,-1.0670125660942082
if,will,50,4858,17166,1555,5952,-1.0670890468744316
for,through,32,30020,1778,13782,726,-1.067171594689112
has,them,12,13348,1500,4864,402,-1.0674795337921805
an,they,48,10756,7446,4557,2595,-1.0674942410605073
both,his,2,1884,1772,662,673,-1.0679132054610692
can,he,16,2190,12202,612,5215,-1.0684672167318132
have,out,16,9602,2786,3107,795,-1.0695440856268468
couldn,the,2,20,167336,3,69277,-1.0703879386037578
against,his,4,3778,1772,1492,673,-1.0705637118308453
most,what,2,1974,1696,610,430,-1.0707416552264997
both,through,2,1884,1778,662,726,-1.0712934900371367
i,when,4,2506,2674,736,921,-1.0715234256750967
and,to,2560,50824,84420,25648,36400,-1.0719650326517032
in,is,916,67048,22924,29253,7668,-1.0731313583538993
but,off,10,10492,1600,3601,544,-1.0735861064448442
and,was,518,50824,17112,25648,5816,-1.0737279587098587
is,out,38,22924,2786,7668,795,-1.0747596483304758
being,it,34,1952,29276,554,11104,-1.074816565953223
between,have,18,3152,9602,1076,3107,-1.075191349163979
all,who,4,4328,1554,1294,608,-1.0751978838309257
he,they,54,12202,7446,5215,2595,-1.075847340568204
an,can,14,10756,2190,4557,612,-1.0758624715666176
be,because,52,21772,4020,6357,1076,-1.0762174633030552
should,when,4,2518,2674,853,921,-1.0763005045892577
it,while,38,29276,2188,11104,935,-1.0777243285668276
for,our,26,30020,1460,13782,503,-1.0777582553015714
about,when,12,7566,2674,2814,921,-1.0778878695152352
other,out,8,4842,2786,1653,795,-1.078047690831653
so,through,2,1898,1778,551,726,-1.0786970133458138
it,these,22,29276,1268,11104,457,-1.0787209991379896
of,which,474,83548,9574,36779,3666,-1.0788196314235337
been,most,10,8574,1974,2070,610,-1.08176572422181
below,than,4,1258,5386,468,1784,-1.082586242648651
his,or,8,1772,7648,673,3248,-1.0826659847777205
had,just,6,8748,1162,2975,302,-1.0827627747290995
most,will,20,1974,17166,610,5952,-1.0828148777345814
only,until,2,2792,1214,840,423,-1.0830860531765887
of,won,28,83548,568,36779,140,-1.0831374789567174
that,who,20,21814,1554,7540,608,-1.0832064708754667
these,when,2,1268,2674,457,921,-1.0834235103011727
through,will,18,1778,17166,726,5952,-1.0836025873562345
any,are,16,2888,9402,925,3215,-1.0844524536109048
both,during,2,1884,1804,662,674,-1.0858107731694895
a,about,266,59748,7566,25103,2814,-1.0858584794025574
he,out,20,12202,2786,5215,795,-1.0860290014833633
for,into,46,30020,2606,13782,1020,-1.0865934461079947
have,his,10,9602,1772,3107,673,-1.0870496772238705
to,we,304,84420,6132,36400,1599,-1.0878521446603964
against,during,4,3778,1804,1492,674,-1.0884612804161415
or,when,12,7648,2674,3248,921,-1.0886675188790402
all,between,8,4328,3152,1294,1076,-1.0892556702260023
about,too,4,7566,902,2814,254,-1.0897838569238765
such,to,104,2104,84420,684,36400,-1.0908082783790647
and,down,88,50824,2960,25648,885,-1.091775679444407
in,your,4,67048,102,29253,28,-1.0918864046299779
and,had,260,50824,8748,25648,2975,-1.0920667002510167
as,some,32,13384,4090,4575,1422,-1.092423564977525
all,it,74,4328,29276,1294,11104,-1.0933630568777628
and,until,36,50824,1214,25648,423,-1.0943249734973046
were,what,8,8090,1696,3092,430,-1.0950142249877397
be,up,96,21772,7566,6357,2307,-1.0954956172908952
do,now,4,2038,3368,464,957,-1.095548120535916
so,under,4,1898,3618,551,1318,-1.0959821764953297
no,over,12,5170,3986,1495,1463,-1.0963087746385978
and,it,866,50824,29276,25648,11104,-1.0968063886536124
had,where,4,8748,786,2975,263,-1.0972867055335842
he,most,14,12202,1974,5215,610,-1.098159002764391
a,can,76,59748,2190,25103,612,-1.0988584619106994
and,so,56,50824,1898,25648,551,-1.0993722325379442
by,through,16,15506,1778,7101,726,-1.0996819826836273
d,its,4,408,16894,211,7402,-1.0997305138824653
it,re,16,29276,942,11104,238,-1.09998386312475
more,not,62,6462,16546,1881,4389,-1.1005034029041045
or,too,4,7648,902,3248,254,-1.100563505944956
has,more,50,13348,6462,4864,1881,-1.100836961158859
are,the,912,9402,167336,3215,69277,-1.100840755213473
its,those,14,16894,1430,7402,398,-1.101130162560015
had,most,10,8748,1974,2975,610,-1.1018564584736794
by,when,24,15506,2674,7101,921,-1.1023032241157282
or,under,16,7648,3618,3248,1318,-1.103331362473855
have,up,42,9602,7566,3107,2307,-1.1035208548608386
s,won,10,30460,568,15680,140,-1.1037499018178372
until,was,12,1214,17112,423,5816,-1.104348528617153
because,no,12,4020,5170,1076,1495,-1.1048024553438178
after,again,2,4786,724,2022,213,-1.1051382764106048
he,won,4,12202,568,5215,140,-1.105226101362065
each,were,8,1714,8090,545,3092,-1.1055715075416523
against,to,184,3778,84420,1492,36400,-1.105617895692734
some,what,4,4090,1696,1422,430,-1.1060775962773848
not,that,208,16546,21814,4389,7540,-1.1067128106809754
same,these,2,2738,1268,603,457,-1.1070757562182458
just,the,112,1162,167336,302,69277,-1.1072020968105605
have,this,52,9602,9406,3107,3516,-1.107630013615464
again,have,4,724,9602,213,3107,-1.1082676122614727
from,on,230,18872,21184,8217,9244,-1.1084007572197456
does,into,2,1334,2606,363,1020,-1.1084055994070283
more,other,18,6462,4842,1881,1653,-1.1084494926219763
about,o,2,7566,460,2814,690,-1.109542909815149
be,off,20,21772,1600,6357,544,-1.1104506229801518
most,on,24,1974,21184,610,9244,-1.1108088203378537
further,under,6,2890,3618,887,1318,-1.1109729016814989
at,only,26,16244,2792,7017,840,-1.1119397878477941
as,own,10,13384,1304,4575,323,-1.1124658416356725
do,each,2,2038,1714,464,545,-1.1132059277335926
any,be,36,2888,21772,925,6357,-1.11322455839841
this,you,4,9406,744,3516,189,-1.1148936278102288
had,off,8,8748,1600,2975,544,-1.114941688134506
off,while,2,1600,2188,544,935,-1.115398686356522
both,the,180,1884,167336,662,69277,-1.1159986362263756
because,he,28,4020,12202,1076,5215,-1.116231797359407
can,off,2,2190,1600,612,544,-1.1163123455393211
but,having,2,10492,334,3601,110,-1.116405948455573
a,nor,6,59748,176,25103,61,-1.1166594459095904
a,s,1038,59748,30460,25103,15680,-1.1170535467714857
out,should,4,2786,2518,795,853,-1.1173318993016288
that,then,10,21814,804,7540,251,-1.11736537005788
at,that,202,16244,21814,7017,7540,-1.1175624219721716
most,through,2,1974,1778,610,726,-1.1179582504136765
own,than,4,1304,5386,323,1784,-1.1184995461609668
any,as,22,2888,13384,925,4575,-1.1191362597478252
before,s,38,2192,30460,766,15680,-1.119197092612121
from,own,14,18872,1304,8217,323,-1.1196129943431867
of,such,100,83548,2104,36779,684,-1.1196459679697333
about,their,16,7566,3722,2814,1370,-1.12089148397546
s,were,140,30460,8090,15680,3092,-1.1209551991198905
in,out,106,67048,2786,29253,795,-1.1221311043458215
he,in,464,12202,67048,5215,29253,-1.1226786464199743
it,this,156,29276,9406,11104,3516,-1.1238143874839732
down,m,2,2960,1194,885,435,-1.1249054549677089
can,other,6,2190,4842,612,1653,-1.1250244144890318
having,on,4,334,21184,110,9244,-1.1258919816710433
just,s,20,1162,30460,302,15680,-1.1263792589098642
s,when,46,30460,2674,15680,921,-1.1269029671805468
any,we,10,2888,6132,925,1599,-1.1270545962136602
should,to,120,2518,84420,853,36400,-1.1273320759159426
to,will,818,84420,17166,36400,5952,-1.12742723252751
by,off,14,15506,1600,7101,544,-1.1277278636677421
be,that,268,21772,21814,6357,7540,-1.127744270074034
it,out,46,29276,2786,11104,795,-1.1282880841247802
before,if,6,2192,4858,766,1555,-1.1292362116800279
here,it,16,970,29276,364,11104,-1.129274659701247
or,they,32,7648,7446,3248,2595,-1.131939782204912
has,off,12,13348,1600,4864,544,-1.1320180539021516
during,most,2,1804,1974,674,610,-1.1324755336106052
is,s,392,22924,30460,7668,15680,-1.1328914493279556
of,with,672,83548,14332,36779,6179,-1.1332123212878737
how,their,2,958,3722,268,1370,-1.1337608280489275
such,what,2,2104,1696,684,430,-1.1345200030152571
can,on,26,2190,21184,612,9244,-1.1346057165439551
d,had,2,408,8748,211,2975,-1.1347441689859508
as,does,10,13384,1334,4575,363,-1.13521132520046
have,she,2,9602,372,3107,163,-1.135517156077896
from,won,6,18872,568,8217,140,-1.135840493655175
after,very,4,4786,1494,2022,428,-1.1364121636317916
both,so,2,1884,1898,662,551,-1.136605046919839
and,if,138,50824,4858,25648,1555,-1.1372963725167864
any,their,6,2888,3722,925,1370,-1.1386203909761725
i,those,2,2506,1430,736,398,-1.1387694711245808
further,they,12,2890,7446,887,2595,-1.139581341226014
after,for,80,4786,30020,2022,13782,-1.1410867220910417
down,until,2,2960,1214,885,423,-1.141517131100106
been,below,6,8574,1258,2070,468,-1.142052538074638
over,too,2,3986,902,1463,254,-1.1420546329486927
been,should,12,8574,2518,2070,853,-1.1428471673992102
after,of,222,4786,83548,2022,36779,-1.1439934687998903
each,such,2,1714,2104,545,684,-1.1450772848523174
about,those,6,7566,1430,2814,398,-1.1451339820093556
any,had,14,2888,8748,925,2975,-1.1458865122315713
been,now,16,8574,3368,2070,957,-1.146019263810349
here,their,2,970,3722,364,1370,-1.1462091204333562
been,in,318,8574,67048,2070,29253,-1.1476463109147206
any,i,4,2888,2506,925,736,-1.1485121643857226
so,will,18,1898,17166,551,5952,-1.1489141497703343
further,i,4,2890,2506,887,736,-1.1492044454480057
do,through,2,2038,1778,464,726,-1.1498652412574923
